日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	地點	度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2	PQ賠率3
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	2	舉世無雙(A310)	史卓豐	高伯新	129	1132	4	-	6 6 7 1	1.42.00	3.6	1st Hot	-	1	B	跑馬地	2.7	15.5			93.5	38.0	37.5	
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	8	艦長天下(B096)	黃俊	何良	114	1148	3	1-1/4	1 1 1 2	1.42.21	4.3	2nd Hot	-	+ 1	V	跑馬地	2.7		17.5		93.5	38.0		48.5
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	1	快閃的(A189)	郭能	霍利時	133	1044	1	1-1/2	4 4 4 3	1.42.23	4.8	-	-	1	B/TT	跑馬地	2.7			16.5			37.5	48.5
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	9	小島怡情(T390)	黃皓楠	文家良	119	1016	2	1-3/4	5 5 6 4	1.42.27	9.6	-	-	* 1	 	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	5	君子承諾(V042)	賴維銘	葉楚航	127	1040	12	2-3/4	9 9 10 5	1.42.44	13	-	-	* 1	XB	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	10	金碧旺旺(T183)	蔡明紹	蘇保羅	121	1105	5	2-3/4	8 8 8 6	1.42.44	23	-	-	+ 1	B/TT	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	11	埼豐(A083)	吳嘉晉	徐雨石	115	1032	9	3-1/4	2 2 3 7	1.42.51	15	-	-	1	 	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	7	華美之寶(S247)	田泰安	告東尼	126	1131	10	4	7 7 5 8	1.42.65	20	-	-	* 1	B/TT	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	12	滿載而來(V182)	巫顯東	沈集成	111	1002	8	4-1/4	10 11 11 9	1.42.67	19	-	-	+ 1	CP/TT	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	3	好利運來(B232)	祈普敦	蔡約翰	128	1040	6	4-1/2	11 10 9 10	1.42.73	91	-	-	* 1	E/V	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	6	威震天(V119)	利敬國	姚本輝	126	1122	7	5	3 3 2 11	1.42.81	9.7	-	-	+ 1	V/TT	跑馬地	2.7							
2018/10/3	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道		4	活力寶駒(B279)	潘頓	賀賢	127	1120	---	---		---	---	-	-	+ 1	 	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	6	勁飛勁(V014)	巫顯東	沈集成	119	1051	9	-	12 12 1	1.10.77	12	-	-	* 1	XB/TT	跑馬地	2.7	28.0			116.5	49.0	85.5	
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	2	問鼎高峰(A009)	潘頓	高伯新	132	1131	5	短馬頭位	3 3 2	1.10.77	1.9	1st Hot	-	+ 1	B	跑馬地	2.7		12.5		116.5	49.0		31.0
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	5	陽明滿滿(B047)	梁家俊	蘇偉賢	125	1043	3	3/4	1 1 3	1.10.89	7.2	2nd Hot	-	+ 1	H/P/TT	跑馬地	2.7			20.0			85.5	31.0
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	3	禾道駒(B253)	吳嘉晉	告東尼	126	1078	1	1-3/4	4 4 4	1.11.03	14	-	-	1	B/TT	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	1	馬奇財(B151)	郭能	姚本輝	133	1090	2	1-3/4	6 5 5	1.11.05	7.8	-	-	1	V	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	7	旅英公爵(T345)	利敬國	霍利時	124	1080	6	2-3/4	9 9 6	1.11.20	13	-	-	+ 2	TT	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	4	麥芽糖(A231)	李寶利	方嘉柏	125	1067	7	3-1/4	8 8 7	1.11.27	20	-	-	+ 2	 	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	9	神火金剛(B004)	田泰安	葉楚航	122	1082	8	4-1/4	11 11 8	1.11.46	16	-	-	+ 2	TT	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	8	神州威龍(B175)	祈普敦	蔡約翰	123	1260	11	4-1/4	2 2 9	1.11.46	99	-	-	+ 2	E	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10 平頭馬	10	獵狐章者(B187)	何澤堯	呂健威	120	1063	10	4-1/2	10 10 10	1.11.47	12	-	-	+ 1	B1	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10 平頭馬	12	板板有(B255)	潘明輝	麥菲文	111	1073	4	4-1/2	7 7 10	1.11.47	99	-	-	1	B/TT	跑馬地	2.7							
2018/10/3	4	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	11	超然(V255)	賴維銘	鄭俊偉	117	1059	12	7-3/4	5 6 12	1.12.02	99	-	-	+ 1	B-	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	2	索先生(T330)	潘頓	賀賢	133	1137	6	-	9 9 1	1.10.78	5.9	-	-	+ 1	B/H	跑馬地	2.7	22.0			139.5	53.5	232.0	
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	6	猴王駒(A336)	郭能	約翰摩亞	127	1096	2	頸位	4 4 2	1.10.83	4.3	2nd Hot	-	+ * 1	CP-/TT	跑馬地	2.7		15.5		139.5	53.5		184.5
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	12	靚加加(V323)	蔡明紹	文家良	116	1180	3	1-3/4	7 7 3	1.11.04	22	-	-	1	B/TT	跑馬地	2.7			63.5			232.0	184.5
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	4	富萬家(V286)	潘明輝	何良	126	1043	12	1-3/4	1 1 4	1.11.06	32	-	-	1	H	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	1	快利(A006)	史卓豐	高伯新	133	1159	11	2-1/4	3 3 5	1.11.15	16	-	-	+ 2	CP/H	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	5	八太子(A426)	楊明綸	沈集成	125	1038	7	3	11 10 6	1.11.27	13	-	-	* 2	B/TT	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	3	金碧輝煌(T076)	何澤堯	丁冠豪	129	1061	10	3-3/4	12 12 7	1.11.40	12	-	-	+ 1	B/TT	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	11	旅遊智者(V121)	梁家俊	蘇偉賢	118	1140	5	4-1/2	5 5 8	1.11.48	4.2	1st Hot	-	+ 2	B/TT	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	9	喜菜(T284)	沈拿	霍利時	125	1056	4	4-1/2	10 11 9	1.11.49	11	-	-	+ 1	TT	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	7	赤水神駒(V364)	李寶利	葉楚航	126	1168	9	4-1/2	2 2 10	1.11.51	15	-	-	+ 1	 	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	8	指揮官(V348)	黃俊	姚本輝	116	1069	1	6-3/4	8 8 11	1.11.85	11	-	-	2	B	跑馬地	2.7							
2018/10/3	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	10	全勝姿態(V011)	田泰安	方嘉柏	119	1081	8	7-1/2	6 6 12	1.11.99	18	-	-	+ 1	V/TT	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	2	上海大師(A337)	何澤堯	呂健威	127	1143	5	-	4 4 1	1.10.49	4.8	2nd Hot	-	+ 1	 	跑馬地	2.7	17.0			99.5	37.0	89.0	
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	12	開心歡星(A171)	巫顯東	沈集成	110	1053	3	1/2	3 2 2	1.10.57	3.7	1st Hot	-	* 2	TT	跑馬地	2.7		15.5		99.5	37.0		72.5
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	4	紅星(V273)	黃皓楠	葉楚航	124	1087	2	1-1/2	5 5 3	1.10.72	12	-	-	1	 	跑馬地	2.7			33.0			89.0	72.5
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	6	放眼量(A140)	蘇狄雄	何良	121	1041	6	2-3/4	7 7 4	1.10.91	23	-	W P Big1(PQ) Big2(PQ)	1	CP/H	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	1	電子群英(T010)	黃俊	文家良	123	1017	1	2-3/4	1 1 5	1.10.94	9.4	-	-	+ 1	 	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	7	幸運時代(A045)	潘明輝	賀賢	118	1055	8	3	8 8 6	1.10.96	9.1	-	Big1(PQ)	1	B	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	5	精算八方(A221)	祈普敦	蔡約翰	127	1093	7	3-1/4	6 6 7	1.11.02	11	-	-	* 1	SR	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	11	上浦猛將(P429)	利敬國	霍利時	116	1166	10	3-1/2	9 9 8	1.11.06	19	-	-	1	H/TT	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	8	忠心美麗(B383)	潘頓	告東尼	122	1086	12	4-1/4	12 11 9	1.11.17	5.6	-	Big2(PQ)	1	TT	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	3	加州更好(B204)	梁家俊	麥菲文	128	1130	9	6-1/4	10 10 10	1.11.49	99	-	-	+ 2	 	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	9	地大大(B352)	李寶利	羅富全	122	1031	4	8-3/4	2 3 11	1.11.89	15	-	-	* 1	 	跑馬地	2.7							
2018/10/3	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	10	歡樂家庭(B397)	沈拿	蘇偉賢	119	1074	11	10-3/4	11 12 12	1.12.21	99	-	-	* 2	 	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	1	5	翠龍(B156)	潘頓	蔡約翰	119	1070	2	-	6 5 6 5 1	1.50.48	1.8	1st Hot	-	1	 	跑馬地	2.7	13.0			51.5	28.5	26.0	
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	2	8	勁哥兒(A134)	田泰安	告東尼	113	1033	4	3/4	7 9 8 8 2	1.50.60	5.6	2nd Hot	-	+ 1	B/TT	跑馬地	2.7		17.5		51.5	28.5		68.5
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	3	1	包裝騎士(T230)	潘明輝	姚本輝	124	1220	3	1-3/4	5 6 7 9 3	1.50.75	9.5	-	-	+ 1	V	跑馬地	2.7			22.0			26.0	68.5
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	4	3	文藝學家(V183)	蔡明紹	高伯新	119	1094	5	2-1/4	2 3 4 3 4	1.50.86	37	-	-	1	CP/H/XB	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	5	4	興惑(B351)	沈拿	告東尼	119	1047	12	3-1/4	1 1 1 1 5	1.51.02	17	-	-	2	TT	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	6	7	海利多(V188)	利敬國	沈集成	116	1010	9	3-1/4	12 10 10 11 6	1.51.02	17	-	-	* 1	B/TT	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	7	2	川河寶駒(T375)	史卓豐	苗禮德	123	976	1	3-1/2	9 8 9 6 7	1.51.03	33	-	-	+ 1	TT	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	8	11	喜蓮彩星(A129)	梁家俊	約翰摩亞	113	1074	10	4-1/4	10 12 12 12 8	1.51.16	12	-	-	+ 1	B/TT	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	9	12	翡翠福星(V020)	楊明綸	文家良	111	1094	11	4-3/4	8 7 3 4 9	1.51.26	99	-	-	+ 1	B/H	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	10	10	逍遙自在(B210)	李寶利	羅富全	115	1091	7	5-1/4	4 2 2 2 10	1.51.32	11	-	-	+ 1	 	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	11	6	比卡超(S298)	麥偉利	霍利時	119	1134	8	5-3/4	11 11 11 10 11	1.51.42	51	-	-	1	 	跑馬地	2.7							
2018/10/3	7	第二班	1800米	(105-80)	好地	草地 - "A" 賽道	12	9	靚紫荊(A135)	黃俊	徐雨石	105	1075	6	6-1/2	3 4 5 7 12	1.51.51	38	-	-	1	B	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	8	越感(T273)	郭能	霍利時	123	1210	8	-	8 10 1	1.10.49	10	-	-	* 2	 	跑馬地	2.7	29.0			945.5	281.0	163.5	
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	9	話得事(A162)	田泰安	蔡約翰	121	967	10	頸位	9 11 2	1.10.56	18	-	-	2	TT1	跑馬地	2.7		59.5		945.5	281.0		377.0
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	6	加州神箭(A417)	利敬國	麥菲文	125	1103	5	1	1 1 3	1.10.66	11	-	-	+ 1	H2/TT	跑馬地	2.7			32.0			163.5	377.0
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	12	勇者勝(B010)	史卓豐	高伯新	116	1117	11	1-1/4	10 7 4	1.10.68	19	-	-	1	H/XB1/TT	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	2	騰龍超影(T372)	梁家俊	蘇保羅	132	1144	3	1-1/4	7 5 5	1.10.69	15	-	-	1	V/TT	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	10	大聚會(V293)	楊明綸	容天鵬	118	1077	12	2-1/2	12 12 6	1.10.88	59	-	-	+ * 1	CP/TT	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	4	八十八十(B008)	沈拿	蘇偉賢	127	1125	2	3	3 4 7	1.10.97	8.9	-	-	1	TT	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	5	旺舖大師(B106)	黃俊	姚本輝	116	1135	7	3	2 3 8	1.10.97	4.6	2nd Hot	-	* 1	B	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	3	同進(V315)	潘頓	方嘉柏	128	1119	1	3-1/4	4 2 9	1.11.00	3.1	1st Hot	-	1	B	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	1	醒目勇駒(B456)	蔡明紹	告東尼	133	1136	9	3-1/2	5 6 10	1.11.06	11	-	-	2	TT	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	11	心慷慨(V394)	賴維銘	葉楚航	119	1120	6	4-1/2	11 9 11	1.11.21	77	-	-	* 2	H/XB	跑馬地	2.7							
2018/10/3	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	7	育成寶貝(T427)	巫顯東	沈集成	120	1165	4	5-1/2	6 8 12	1.11.37	11	-	-	1	B/TT	跑馬地	2.7							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	1	6	皇牌(T199)	麥偉利	苗禮德	126	1160	12	-	10 12 11 8 1	1.48.99	8.1	-	-	+ 1	B2/TT	沙田	2.71	22.5			407.5	120.5	46.0	
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	2	12	文武傳奇(B137)	沈拿	沈集成	118	1109	7	1-3/4	8 7 6 5 2	1.49.28	13	-	-	+ 1	B/TT	沙田	2.71		30.5		407.5	120.5		61.5
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	3	2	潮州小子(T412)	潘頓	容天鵬	132	1163	6	3-3/4	4 3 2 2 3	1.49.59	2.5	1st Hot	-	1	V/TT	沙田	2.71			13.5			46.0	61.5
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	4	10	建輝(V363)	潘明輝	徐雨石	116	1159	4	5	1 2 3 3 4	1.49.80	13	-	-	1	B	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	5	4	料事如神(A191)	史卓豐	蘇偉賢	127	1062	11	5-1/2	3 1 1 1 5	1.49.87	11	-	-	* 1	B	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	6	7	糖黐豆(S205)	田泰安	方嘉柏	125	1021	2	5-1/2	11 8 9 10 6	1.49.88	29	-	-	1	V	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	7	11	雄得(A105)	賴維銘	鄭俊偉	120	1124	9	6	9 10 10 11 7	1.49.95	89	-	-	* 1	B/H	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	8	3	火天大有(V406)	楊明綸	何良	125	1066	1	7-1/4	6 6 7 9 8	1.50.15	4.6	2nd Hot	-	+ 1	 	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	9	5	人間尋夢(V258)	何澤堯	呂健威	125	1171	8	9	7 9 8 6 9	1.50.41	7.2	-	-	1	B	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	10	9	火箭活力(A322)	黃皓楠	文家良	119	1171	3	9-3/4	2 4 5 7 10	1.50.53	99	-	-	1	B/H	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	11	8	搖錢樹(P272)	李寶利	霍利時	122	1015	10	10	12 11 12 12 11	1.50.60	30	-	-	+ 1	B	沙田	2.71							
2018/10/7	1	第五班	1800米	(40-0)	好地	草地 - "B+2" 賽道	12	1	大把子彈(B172)	梁家俊	徐雨石	133	1052	5	11-1/2	5 5 4 4 12	1.50.83	49	-	-	2	H	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	1	10	鑽之友(S376)	李寶利	丁冠豪	118	1062	4	-	4 4 4 2	1.39.41	11	-	-	* 1	P/TT	沙田	2.71	30.5			295.5	78.5	120.5	
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	2	5	共創更好(V381)	沈拿	何良	127	1127	5	+鼻位	6 6 6 1	1.39.41	6	-	-	+ 1	PC	沙田	2.71		18.5		295.5	78.5		74.5
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	3	4	飛馬再威(T338)	潘明輝	賀賢	122	1017	1	3-1/2	5 5 5 3	1.39.96	8.9	-	-	+ 1	B	沙田	2.71			25.0			120.5	74.5
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	4	8	盛勢(V243)	賴維銘	葉楚航	120	1094	8	4-1/4	2 2 3 4	1.40.08	60	-	-	* 1	 	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	5	2	紫雲星(A351)	巫顯東	徐雨石	126	1124	6	4-1/4	1 1 1 5	1.40.09	27	-	-	2	B	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	6	7	神馬飛揚(V368)	蔡明紹	呂健威	123	1059	2	5	3 3 2 6	1.40.20	13	-	-	* 1	H/TT	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	7	3	及時行樂(A125)	楊明綸	徐雨石	128	1121	10	5-1/4	9 8 8 7	1.40.23	14	-	-	+ 1	P1	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	8	9	好腳頭(S131)	田泰安	羅富全	119	1146	7	5-3/4	8 9 9 8	1.40.33	5.6	2nd Hot	-	* 1	B-/PC2/TT	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	9	6	貨如輪轉(A286)	潘頓	沈集成	126	1167	3	6-1/2	7 7 7 9	1.40.43	2.4	1st Hot	-	* 1	B	沙田	2.71							
2018/10/7	2	第四班	1650米	(60-40)	好地	全天候跑道	UR	1	金獅雷將(A325)	郭能	霍利時	131	1035	9	-		---	15	-	-	* 1	B/TT	沙田	2.71							
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	1	5	棗棗幸運(A420)	潘明輝	麥菲文	121	1130	4	-	1 1 1	0.56.73	14	-	-	+ 1	H-/TT	沙田	2.71	27.0			187.5	60.5	55.5	
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	2	8	勝利寶石(P310)	田泰安	丁冠豪	121	1127	5	1-1/4	6 5 2	0.56.93	3.2	2nd Hot	-	+ 1	B/TT	沙田	2.71		13.5		187.5	60.5		19.0
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	3	6	薈力之城(B280)	潘頓	約翰摩亞	122	1188	3	1-1/4	5 4 3	0.56.94	2.1	1st Hot	-	+ 1	B-/H1	沙田	2.71			12.5			55.5	19.0
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	4	9	鑽飾飛龍(V002)	何澤堯	呂健威	116	1112	8	1-1/2	7 9 4	0.56.96	6.6	-	-	1	 	沙田	2.71							
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	5	7	電訊兄弟(B243)	史卓豐	徐雨石	122	1193	9	2-1/2	2 2 5	0.57.14	68	-	-	1	 	沙田	2.71							
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	6	4	開心有你(T402)	蔡明紹	姚本輝	127	1163	2	2-3/4	8 7 6	0.57.18	39	-	-	+ 1	B/XB	沙田	2.71							
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	7	2	運財童子(A008)	祈普敦	蔡約翰	129	1074	6	6-1/4	4 3 7	0.57.73	12	-	-	+ 1	 	沙田	2.71							
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	8	3	醒蹄飛(T396)	梁家俊	蘇偉賢	128	1132	1	6-1/2	9 8 8	0.57.75	22	-	-	+ 1	TT	沙田	2.71							
2018/10/7	3	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	9	1	金剛(B431)	楊明綸	文家良	127	1126	7	9-1/4	3 6 9	0.58.20	21	-	-	1	 	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	1	4	真跑得(A220)	田泰安	方嘉柏	131	1059	1	-	7 7 5 1	1.22.42	8.8	-	-	+ 1	XB1	沙田	2.71	27.5			178.5	72.5	124.5	
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	2	7	五陵霸(A311)	潘頓	姚本輝	130	1162	12	短馬頭位	14 12 9 2	1.22.43	3.7	1st Hot	-	* 1	B/E	沙田	2.71		17.0		178.5	72.5		63.0
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	3	12	洪荒駿駒(A031)	李寶利	徐雨石	125	1162	7	4	2 4 3 3	1.23.05	7.8	-	-	* 1	V	沙田	2.71			26.0			124.5	63.0
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	4	5	好叻仔(V102)	黃皓楠	蘇偉賢	128	1176	8	4-1/2	3 2 2 4	1.23.14	12	-	-	+ 1	PC/TT	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	5	10	樂多福(A208)	賴維銘	何良	128	1190	14	5-3/4	1 1 1 5	1.23.32	20	-	-	* 1	V	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	6	9	金錢炮(T022)	何澤堯	呂健威	126	972	5	6-1/4	12 13 13 6	1.23.43	8.7	-	-	+ 1	B/H/XB	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	7	1	真好意(A386)	史卓豐	容天鵬	133	1039	4	7-3/4	11 9 7 7	1.23.65	99	-	-	+ 1	P-	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	8	14	仗義執言(A014)	蔡明紹	丁冠豪	117	1163	3	8-3/4	8 10 11 8	1.23.83	7.7	2nd Hot	-	+ 1	B-	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	9	6	荷蘭風車(T288)	黃俊	鄭俊偉	120	1058	6	9-1/4	5 6 10 9	1.23.90	17	-	-	+ 1	B2/TT	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	10	13	勝在煌(S425)	潘明輝	葉楚航	120	1144	13	9-1/2	9 11 12 10	1.23.92	14	-	-	+ 1	B-/TT	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	11	8	好運齊來(B124)	巫顯東	沈集成	124	1118	10	10-1/2	13 14 14 11	1.24.09	9.5	-	-	* 1	B/TT	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	12	2	和諧繁榮(B233)	沈拿	麥菲文	133	1128	9	11-1/2	10 8 6 12	1.24.27	83	-	-	* 1	B1	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	13	3	大笑大少(P297)	梁家俊	文家良	132	1152	2	12-3/4	4 5 4 13	1.24.44	26	-	-	* 1	B	沙田	2.71							
2018/10/7	4	第五班	1400米	(40-0)	好地	草地 - "B+2" 賽道	14	11	日東昇(V302)	麥偉利	苗禮德	128	1141	11	18	6 3 8 14	1.25.31	25	-	-	* 1	 	沙田	2.71							
